Creating sequence-to-sequences 
Creating sequence-to-sequences 

2016-08-23 18:42:19.570921
 2 layers of 512 units  2 context size 128 bach-size. 
global step 6300 learning rate 0.0010 step-time 0.06 loss 0.97  perplexity 2.64 
global step 6400 learning rate 0.0010 step-time 0.06 loss 0.98  perplexity 2.66 
global step 6500 learning rate 0.0010 step-time 0.06 loss 0.98  perplexity 2.65 
global step 6600 learning rate 0.0010 step-time 0.06 loss 0.97  perplexity 2.63 
global step 6700 learning rate 0.0010 step-time 0.06 loss 0.98  perplexity 2.65 
global step 6800 learning rate 0.0010 step-time 0.06 loss 0.96  perplexity 2.62 
global step 6900 learning rate 0.0010 step-time 0.05 loss 0.98  perplexity 2.65 
global step 7000 learning rate 0.0010 step-time 0.06 loss 0.96  perplexity 2.62 
global step 7100 learning rate 0.0010 step-time 0.06 loss 0.96  perplexity 2.62 
global step 7200 learning rate 0.0010 step-time 0.06 loss 0.97  perplexity 2.64 
global step 7300 learning rate 0.0010 step-time 0.06 loss 0.96  perplexity 2.62 
global step 7400 learning rate 0.0010 step-time 0.05 loss 0.97  perplexity 2.63 
global step 7500 learning rate 0.0010 step-time 0.06 loss 0.96  perplexity 2.62 
global step 7600 learning rate 0.0010 step-time 0.06 loss 0.95  perplexity 2.60 
epoch  2 finished 
  avg train batch:  loss 0.9762 perplexity 2.6543 
  eval:  loss 1.1053 perplexity 3.0201 
global step 7700 learning rate 0.0010 step-time 0.06 loss 0.96  perplexity 2.60 
global step 7800 learning rate 0.0010 step-time 0.06 loss 0.96  perplexity 2.60 
global step 7900 learning rate 0.0010 step-time 0.06 loss 0.95  perplexity 2.60 
global step 8000 learning rate 0.0010 step-time 0.06 loss 0.95  perplexity 2.59 
global step 8100 learning rate 0.0010 step-time 0.06 loss 0.96  perplexity 2.61 
global step 8200 learning rate 0.0010 step-time 0.06 loss 0.94  perplexity 2.57 
global step 8300 learning rate 0.0010 step-time 0.06 loss 0.96  perplexity 2.60 
global step 8400 learning rate 0.0010 step-time 0.05 loss 0.95  perplexity 2.60 
global step 8500 learning rate 0.0010 step-time 0.06 loss 0.95  perplexity 2.59 
global step 8600 learning rate 0.0010 step-time 0.06 loss 0.94  perplexity 2.57 
global step 8700 learning rate 0.0010 step-time 0.06 loss 0.95  perplexity 2.59 
global step 8800 learning rate 0.0010 step-time 0.06 loss 0.95  perplexity 2.58 
global step 8900 learning rate 0.0010 step-time 0.06 loss 0.95  perplexity 2.59 
global step 9000 learning rate 0.0010 step-time 0.06 loss 0.95  perplexity 2.58 
global step 9100 learning rate 0.0010 step-time 0.06 loss 0.94  perplexity 2.56 
global step 9200 learning rate 0.0010 step-time 0.06 loss 0.95  perplexity 2.58 
global step 9300 learning rate 0.0010 step-time 0.05 loss 0.95  perplexity 2.58 
global step 9400 learning rate 0.0010 step-time 0.05 loss 0.95  perplexity 2.58 
global step 9500 learning rate 0.0010 step-time 0.05 loss 0.95  perplexity 2.59 
global step 9600 learning rate 0.0010 step-time 0.06 loss 0.94  perplexity 2.56 
global step 9700 learning rate 0.0010 step-time 0.06 loss 0.94  perplexity 2.56 
global step 9800 learning rate 0.0010 step-time 0.06 loss 0.94  perplexity 2.56 
global step 9900 learning rate 0.0010 step-time 0.06 loss 0.94  perplexity 2.56 
global step 10000 learning rate 0.0010 step-time 0.05 loss 0.95  perplexity 2.58 
global step 10100 learning rate 0.0010 step-time 0.05 loss 0.93  perplexity 2.54 
epoch  3 finished 
  avg train batch:  loss 0.9475 perplexity 2.5793 
  eval:  loss 1.1179 perplexity 3.0584 
global step 10200 learning rate 0.0010 step-time 0.05 loss 0.94  perplexity 2.55 
global step 10300 learning rate 0.0010 step-time 0.06 loss 0.93  perplexity 2.54 
global step 10400 learning rate 0.0010 step-time 0.05 loss 0.94  perplexity 2.55 
global step 10500 learning rate 0.0010 step-time 0.05 loss 0.94  perplexity 2.55 
global step 10600 learning rate 0.0010 step-time 0.05 loss 0.93  perplexity 2.54 
global step 10700 learning rate 0.0010 step-time 0.06 loss 0.93  perplexity 2.55 
global step 10800 learning rate 0.0010 step-time 0.06 loss 0.92  perplexity 2.52 
global step 10900 learning rate 0.0010 step-time 0.06 loss 0.93  perplexity 2.53 
global step 11000 learning rate 0.0010 step-time 0.06 loss 0.93  perplexity 2.53 
global step 11100 learning rate 0.0010 step-time 0.06 loss 0.93  perplexity 2.53 
global step 11200 learning rate 0.0010 step-time 0.06 loss 0.93  perplexity 2.54 
global step 11300 learning rate 0.0010 step-time 0.06 loss 0.92  perplexity 2.52 
global step 11400 learning rate 0.0010 step-time 0.06 loss 0.93  perplexity 2.53 
global step 11500 learning rate 0.0010 step-time 0.06 loss 0.93  perplexity 2.53 
global step 11600 learning rate 0.0010 step-time 0.06 loss 0.93  perplexity 2.54 
global step 11700 learning rate 0.0010 step-time 0.05 loss 0.93  perplexity 2.52 
global step 11800 learning rate 0.0010 step-time 0.06 loss 0.92  perplexity 2.52 
global step 11900 learning rate 0.0010 step-time 0.06 loss 0.93  perplexity 2.53 
global step 12000 learning rate 0.0010 step-time 0.06 loss 0.92  perplexity 2.51 
global step 12100 learning rate 0.0010 step-time 0.06 loss 0.93  perplexity 2.52 
global step 12200 learning rate 0.0010 step-time 0.06 loss 0.93  perplexity 2.52 
global step 12300 learning rate 0.0010 step-time 0.05 loss 0.92  perplexity 2.50 
global step 12400 learning rate 0.0010 step-time 0.06 loss 0.92  perplexity 2.51 
global step 12500 learning rate 0.0010 step-time 0.05 loss 0.91  perplexity 2.49 
global step 12600 learning rate 0.0010 step-time 0.06 loss 0.91  perplexity 2.50 
global step 12700 learning rate 0.0010 step-time 0.05 loss 0.93  perplexity 2.52 
epoch  4 finished 
  avg train batch:  loss 0.9266 perplexity 2.5260 
  eval:  loss 1.1271 perplexity 3.0867 
global step 12800 learning rate 0.0010 step-time 0.06 loss 0.92  perplexity 2.51 
global step 12900 learning rate 0.0010 step-time 0.05 loss 0.91  perplexity 2.48 
global step 13000 learning rate 0.0010 step-time 0.06 loss 0.92  perplexity 2.52 
global step 13100 learning rate 0.0010 step-time 0.05 loss 0.91  perplexity 2.49 
global step 13200 learning rate 0.0010 step-time 0.06 loss 0.92  perplexity 2.51 
global step 13300 learning rate 0.0010 step-time 0.05 loss 0.92  perplexity 2.50 
global step 13400 learning rate 0.0010 step-time 0.05 loss 0.91  perplexity 2.49 
global step 13500 learning rate 0.0010 step-time 0.05 loss 0.91  perplexity 2.47 
global step 13600 learning rate 0.0010 step-time 0.05 loss 0.91  perplexity 2.50 
global step 13700 learning rate 0.0010 step-time 0.05 loss 0.92  perplexity 2.51 
global step 13800 learning rate 0.0010 step-time 0.05 loss 0.92  perplexity 2.51 
global step 13900 learning rate 0.0010 step-time 0.06 loss 0.90  perplexity 2.46 
global step 14000 learning rate 0.0010 step-time 0.06 loss 0.91  perplexity 2.48 
global step 14100 learning rate 0.0010 step-time 0.05 loss 0.91  perplexity 2.48 
global step 14200 learning rate 0.0010 step-time 0.05 loss 0.91  perplexity 2.48 
global step 14300 learning rate 0.0010 step-time 0.05 loss 0.90  perplexity 2.47 
global step 14400 learning rate 0.0010 step-time 0.06 loss 0.91  perplexity 2.48 
global step 14500 learning rate 0.0010 step-time 0.06 loss 0.90  perplexity 2.46 
global step 14600 learning rate 0.0010 step-time 0.06 loss 0.91  perplexity 2.48 
global step 14700 learning rate 0.0010 step-time 0.06 loss 0.90  perplexity 2.47 
global step 14800 learning rate 0.0010 step-time 0.06 loss 0.91  perplexity 2.48 
global step 14900 learning rate 0.0010 step-time 0.06 loss 0.91  perplexity 2.49 
global step 15000 learning rate 0.0010 step-time 0.05 loss 0.90  perplexity 2.47 
global step 15100 learning rate 0.0010 step-time 0.06 loss 0.91  perplexity 2.48 
global step 15200 learning rate 0.0010 step-time 0.06 loss 0.91  perplexity 2.48 
epoch  5 finished 
  avg train batch:  loss 0.9105 perplexity 2.4855 
  eval:  loss 1.1184 perplexity 3.0599 
global step 15300 learning rate 0.0010 step-time 0.05 loss 0.90  perplexity 2.47 
global step 15400 learning rate 0.0010 step-time 0.06 loss 0.90  perplexity 2.47 
global step 15500 learning rate 0.0010 step-time 0.05 loss 0.90  perplexity 2.47 
global step 15600 learning rate 0.0010 step-time 0.05 loss 0.90  perplexity 2.47 
global step 15700 learning rate 0.0010 step-time 0.06 loss 0.89  perplexity 2.44 
global step 15800 learning rate 0.0010 step-time 0.06 loss 0.90  perplexity 2.46 
global step 15900 learning rate 0.0010 step-time 0.06 loss 0.91  perplexity 2.48 
global step 16000 learning rate 0.0010 step-time 0.05 loss 0.90  perplexity 2.47 
global step 16100 learning rate 0.0010 step-time 0.06 loss 0.89  perplexity 2.45 
global step 16200 learning rate 0.0010 step-time 0.05 loss 0.90  perplexity 2.45 
global step 16300 learning rate 0.0010 step-time 0.06 loss 0.91  perplexity 2.47 
global step 16400 learning rate 0.0010 step-time 0.05 loss 0.90  perplexity 2.45 
global step 16500 learning rate 0.0010 step-time 0.06 loss 0.90  perplexity 2.46 
global step 16600 learning rate 0.0010 step-time 0.06 loss 0.89  perplexity 2.44 
global step 16700 learning rate 0.0010 step-time 0.06 loss 0.90  perplexity 2.47 
global step 16800 learning rate 0.0010 step-time 0.06 loss 0.89  perplexity 2.43 
global step 16900 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.44 
global step 17000 learning rate 0.0010 step-time 0.06 loss 0.90  perplexity 2.47 
global step 17100 learning rate 0.0010 step-time 0.06 loss 0.90  perplexity 2.46 
global step 17200 learning rate 0.0010 step-time 0.06 loss 0.89  perplexity 2.45 
global step 17300 learning rate 0.0010 step-time 0.06 loss 0.90  perplexity 2.45 
global step 17400 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.45 
global step 17500 learning rate 0.0010 step-time 0.06 loss 0.89  perplexity 2.44 
global step 17600 learning rate 0.0010 step-time 0.06 loss 0.90  perplexity 2.45 
global step 17700 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.44 
epoch  6 finished 
  avg train batch:  loss 0.8980 perplexity 2.4548 
  eval:  loss 1.1234 perplexity 3.0754 
global step 17800 learning rate 0.0010 step-time 0.06 loss 0.89  perplexity 2.44 
global step 17900 learning rate 0.0010 step-time 0.06 loss 0.89  perplexity 2.44 
global step 18000 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.44 
global step 18100 learning rate 0.0010 step-time 0.06 loss 0.89  perplexity 2.43 
global step 18200 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.43 
global step 18300 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.45 
global step 18400 learning rate 0.0010 step-time 0.06 loss 0.89  perplexity 2.44 
global step 18500 learning rate 0.0010 step-time 0.06 loss 0.89  perplexity 2.44 
global step 18600 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.43 
global step 18700 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.45 
global step 18800 learning rate 0.0010 step-time 0.06 loss 0.89  perplexity 2.44 
global step 18900 learning rate 0.0010 step-time 0.06 loss 0.90  perplexity 2.45 
global step 19000 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.42 
global step 19100 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.43 
global step 19200 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.43 
global step 19300 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.41 
global step 19400 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.42 
global step 19500 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.42 
global step 19600 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.41 
global step 19700 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.43 
global step 19800 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.43 
global step 19900 learning rate 0.0010 step-time 0.06 loss 0.89  perplexity 2.43 
global step 20000 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.41 
global step 20100 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.44 
global step 20200 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.42 
global step 20300 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.43 
epoch  7 finished 
  avg train batch:  loss 0.8883 perplexity 2.4309 
  eval:  loss 1.1277 perplexity 3.0886 
global step 20400 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.42 
global step 20500 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.43 
global step 20600 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.44 
global step 20700 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.40 
global step 20800 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.41 
global step 20900 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.43 
global step 21000 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.42 
global step 21100 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.42 
global step 21200 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.42 
global step 21300 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.42 
global step 21400 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.41 
global step 21500 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.39 
global step 21600 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.42 
global step 21700 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.41 
global step 21800 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.42 
global step 21900 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.39 
global step 22000 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.40 
global step 22100 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.41 
global step 22200 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.43 
global step 22300 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.40 
global step 22400 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.41 
global step 22500 learning rate 0.0010 step-time 0.05 loss 0.89  perplexity 2.42 
global step 22600 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.40 
global step 22700 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.40 
global step 22800 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.40 
epoch  8 finished 
  avg train batch:  loss 0.8810 perplexity 2.4134 
  eval:  loss 1.1308 perplexity 3.0983 
global step 22900 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.41 
global step 23000 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.41 
global step 23100 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.39 
global step 23200 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.40 
global step 23300 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.42 
global step 23400 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.42 
global step 23500 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.40 
global step 23600 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.40 
global step 23700 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.40 
global step 23800 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.42 
global step 23900 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 24000 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.39 
global step 24100 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.39 
global step 24200 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.40 
global step 24300 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 24400 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.40 
global step 24500 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 24600 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.40 
global step 24700 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.40 
global step 24800 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.39 
global step 24900 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 25000 learning rate 0.0010 step-time 0.05 loss 0.88  perplexity 2.40 
global step 25100 learning rate 0.0010 step-time 0.06 loss 0.87  perplexity 2.39 
global step 25200 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.39 
global step 25300 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 25400 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
epoch  9 finished 
  avg train batch:  loss 0.8741 perplexity 2.3967 
  eval:  loss 1.1318 perplexity 3.1014 
global step 25500 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.40 
global step 25600 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 25700 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 25800 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.39 
global step 25900 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 26000 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 26100 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 26200 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 26300 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 26400 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 26500 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 26600 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.39 
global step 26700 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.39 
global step 26800 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 26900 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 27000 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.36 
global step 27100 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.39 
global step 27200 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 27300 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 27400 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 27500 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.36 
global step 27600 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 27700 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 27800 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.39 
global step 27900 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.36 
epoch  10 finished 
  avg train batch:  loss 0.8656 perplexity 2.3763 
  eval:  loss 1.1375 perplexity 3.1190 
global step 28000 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 28100 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 28200 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.35 
global step 28300 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 28400 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 28500 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.36 
global step 28600 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 28700 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 28800 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.36 
global step 28900 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.36 
global step 29000 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 29100 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 29200 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 29300 learning rate 0.0010 step-time 0.05 loss 0.85  perplexity 2.34 
global step 29400 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 29500 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 29600 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 29700 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.36 
global step 29800 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 29900 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.36 
global step 30000 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.36 
global step 30100 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 30200 learning rate 0.0010 step-time 0.05 loss 0.85  perplexity 2.35 
global step 30300 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.36 
global step 30400 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 30500 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
epoch  11 finished 
  avg train batch:  loss 0.8613 perplexity 2.3663 
  eval:  loss 1.1361 perplexity 3.1145 
global step 30600 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 30700 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 30800 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.36 
global step 30900 learning rate 0.0010 step-time 0.05 loss 0.85  perplexity 2.34 
global step 31000 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 31100 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.36 
global step 31200 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.37 
global step 31300 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 31400 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.36 
global step 31500 learning rate 0.0010 step-time 0.05 loss 0.87  perplexity 2.38 
global step 31600 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.36 
global step 31700 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.36 
global step 31800 learning rate 0.0010 step-time 0.05 loss 0.85  perplexity 2.35 
global step 31900 learning rate 0.0010 step-time 0.05 loss 0.86  perplexity 2.36 
