Creating sequence-to-sequences 
with attention mechanism 

2016-08-09 01:09:14.826935
 3 layers of 512 units  2 context size 128 bach-size. 
global step 4600 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.04 
global step 4700 learning rate 0.0010 step-time 0.10 loss 1.12  perplexity 3.06 
global step 4800 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.02 
global step 4900 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.02 
global step 5000 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.02 
epoch  1 finished 
  train:  loss 1.1094 perplexity 3.0324 
  eval:  loss 1.1320 perplexity 3.1017 
global step 5100 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.02 
global step 5200 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.03 
global step 5300 learning rate 0.0010 step-time 0.10 loss 1.12  perplexity 3.05 
global step 5400 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.03 
global step 5500 learning rate 0.0010 step-time 0.10 loss 1.12  perplexity 3.07 
global step 5600 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.03 
global step 5700 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.04 
global step 5800 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.04 
global step 5900 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.02 
global step 6000 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.03 
global step 6100 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.03 
global step 6200 learning rate 0.0010 step-time 0.10 loss 1.12  perplexity 3.08 
global step 6300 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 6400 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.03 
global step 6500 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.03 
global step 6600 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 6700 learning rate 0.0010 step-time 0.10 loss 1.12  perplexity 3.05 
global step 6800 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.01 
global step 6900 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.02 
global step 7000 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.05 
global step 7100 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.03 
global step 7200 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.03 
global step 7300 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.01 
global step 7400 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 2.99 
global step 7500 learning rate 0.0010 step-time 0.10 loss 1.12  perplexity 3.05 
global step 7600 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.03 
epoch  2 finished 
  train:  loss 1.1086 perplexity 3.0301 
  eval:  loss 1.1357 perplexity 3.1134 
global step 7700 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 7800 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.01 
global step 7900 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.02 
global step 8000 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.02 
global step 8100 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 2.99 
global step 8200 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.02 
global step 8300 learning rate 0.0010 step-time 0.10 loss 1.12  perplexity 3.05 
global step 8400 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.99 
global step 8500 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.01 
global step 8600 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 8700 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.02 
global step 8800 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.04 
global step 8900 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.05 
global step 9000 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.01 
global step 9100 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.01 
global step 9200 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.99 
global step 9300 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.04 
global step 9400 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.01 
global step 9500 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.05 
global step 9600 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 2.99 
global step 9700 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.04 
global step 9800 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 9900 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 10000 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 10100 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.01 
epoch  3 finished 
  train:  loss 1.0991 perplexity 3.0015 
  eval:  loss 1.1267 perplexity 3.0854 
global step 10200 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 10300 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.02 
global step 10400 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.01 
global step 10500 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.01 
global step 10600 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.99 
global step 10700 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.03 
global step 10800 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 10900 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.03 
global step 11000 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 2.99 
global step 11100 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.01 
global step 11200 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.02 
global step 11300 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 11400 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.03 
global step 11500 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.02 
global step 11600 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.96 
global step 11700 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 11800 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.01 
global step 11900 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.02 
global step 12000 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.99 
global step 12100 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.99 
global step 12200 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 12300 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 12400 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.03 
global step 12500 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 12600 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 12700 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
epoch  4 finished 
  train:  loss 1.0917 perplexity 2.9794 
  eval:  loss 1.1247 perplexity 3.0794 
global step 12800 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 12900 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.99 
global step 13000 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 13100 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.04 
global step 13200 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.02 
global step 13300 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 13400 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.93 
global step 13500 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 2.99 
global step 13600 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.96 
global step 13700 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 13800 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 13900 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.02 
global step 14000 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 14100 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 14200 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 14300 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.99 
global step 14400 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.02 
global step 14500 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.99 
global step 14600 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 14700 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.96 
global step 14800 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.91 
global step 14900 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.05 
global step 15000 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.96 
global step 15100 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 15200 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
epoch  5 finished 
  train:  loss 1.0919 perplexity 2.9800 
  eval:  loss 1.1269 perplexity 3.0860 
global step 15300 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 15400 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 2.99 
global step 15500 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 15600 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.92 
global step 15700 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.02 
global step 15800 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 15900 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.02 
global step 16000 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.96 
global step 16100 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 16200 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.92 
global step 16300 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 2.99 
global step 16400 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 16500 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 16600 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 16700 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.99 
global step 16800 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.92 
global step 16900 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.01 
global step 17000 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 17100 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 17200 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 17300 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 17400 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.02 
global step 17500 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 17600 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.93 
global step 17700 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.93 
epoch  6 finished 
  train:  loss 1.0861 perplexity 2.9626 
  eval:  loss 1.1237 perplexity 3.0763 
global step 17800 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 17900 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 2.99 
global step 18000 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 18100 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 18200 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 18300 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 2.99 
global step 18400 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 18500 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 18600 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 18700 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 18800 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 18900 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 19000 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 19100 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 19200 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.03 
global step 19300 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 19400 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 19500 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.01 
global step 19600 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 19700 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 19800 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.96 
global step 19900 learning rate 0.0010 step-time 0.10 loss 1.11  perplexity 3.02 
global step 20000 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.02 
global step 20100 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 20200 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 20300 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
epoch  7 finished 
  train:  loss 1.0871 perplexity 2.9657 
  eval:  loss 1.1272 perplexity 3.0870 
global step 20400 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 20500 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.93 
global step 20600 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.99 
global step 20700 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.96 
global step 20800 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 20900 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 21000 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 21100 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 21200 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 21300 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 2.99 
global step 21400 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.96 
global step 21500 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 21600 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 21700 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 21800 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 21900 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 22000 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 22100 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 22200 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 22300 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.93 
global step 22400 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 22500 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 22600 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 22700 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 22800 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.96 
epoch  8 finished 
  train:  loss 1.0876 perplexity 2.9671 
  eval:  loss 1.1283 perplexity 3.0903 
global step 22900 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 23000 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 23100 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 23200 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.96 
global step 23300 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 23400 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 23500 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 23600 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 23700 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 23800 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 23900 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.93 
global step 24000 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.93 
global step 24100 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 24200 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 24300 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.96 
global step 24400 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.93 
global step 24500 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 24600 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 24700 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.93 
global step 24800 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.96 
global step 24900 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 25000 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 25100 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 25200 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 25300 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 25400 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.96 
epoch  9 finished 
  train:  loss 1.0840 perplexity 2.9564 
  eval:  loss 1.1249 perplexity 3.0799 
global step 25500 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 25600 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.91 
global step 25700 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.96 
global step 25800 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 25900 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 26000 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 26100 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 26200 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 26300 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.99 
global step 26400 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 26500 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 26600 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.92 
global step 26700 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 26800 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 26900 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 27000 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 27100 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 27200 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 27300 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.96 
global step 27400 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 27500 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 27600 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.96 
global step 27700 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.98 
global step 27800 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 27900 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
epoch  10 finished 
  train:  loss 1.0820 perplexity 2.9506 
  eval:  loss 1.1252 perplexity 3.0808 
global step 28000 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.99 
global step 28100 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 28200 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 28300 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 28400 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.91 
global step 28500 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.96 
global step 28600 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 28700 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 28800 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 28900 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.93 
global step 29000 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.92 
global step 29100 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 29200 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.93 
global step 29300 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.99 
global step 29400 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.93 
global step 29500 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 29600 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.93 
global step 29700 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.92 
global step 29800 learning rate 0.0010 step-time 0.10 loss 1.10  perplexity 3.00 
global step 29900 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 30000 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.96 
global step 30100 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 30200 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.92 
global step 30300 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.96 
global step 30400 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 30500 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.96 
epoch  11 finished 
  train:  loss 1.0786 perplexity 2.9407 
  eval:  loss 1.1237 perplexity 3.0761 
global step 30600 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.93 
global step 30700 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 30800 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.96 
global step 30900 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.92 
global step 31000 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.95 
global step 31100 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.91 
global step 31200 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 31300 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.91 
global step 31400 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
global step 31500 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.96 
global step 31600 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.92 
global step 31700 learning rate 0.0010 step-time 0.10 loss 1.06  perplexity 2.90 
global step 31800 learning rate 0.0010 step-time 0.10 loss 1.07  perplexity 2.92 
global step 31900 learning rate 0.0010 step-time 0.10 loss 1.09  perplexity 2.97 
global step 32000 learning rate 0.0010 step-time 0.10 loss 1.06  perplexity 2.90 
global step 32100 learning rate 0.0010 step-time 0.10 loss 1.08  perplexity 2.94 
